seed_id,nid,news_id,category,summary,variant,headline,clickbait_penalty,faithfulness,clarity,specificity,attractiveness,non_clickbait,overall,rationale,ranking,best_variant,worst_variant,judge_model,judge_error
92,42302,N64688,sports,"Monty Williams felt first-year Michigan coach Juwan Howard could do anything, but he was one of the first coaches Howard asked questions about coaching.",optimized,Monty Williams praises Juwan Howard's coaching curiosity in first year at Michigan,0.0029476774,5,5,4,4,5,5,"Identical to zero_shot, accurately captures the essence of the summary.","[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,
92,42302,N64688,sports,"Monty Williams felt first-year Michigan coach Juwan Howard could do anything, but he was one of the first coaches Howard asked questions about coaching.",agentic_selected,Monty Williams Praises Juwan Howard's Coaching Approach,0.0011458271,4,4,3,3,4,3,"While it captures praise, it lacks specificity about the coaching curiosity which is central to the summary.","[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,
93,59599,N24706,news,"Last month was the hottest October ever recorded worldwide, according to data released by the European Union's satellite monitoring service on Tuesday. Globally, temperatures were 0.69 degrees Celsius (1.25 degrees Fahrenheit) warmer than the average October from 1981 to 2010, and 0.01 C warmer than the previous record holder, October 2015. This is equivalent to 1.2 Celsius above the pre-industrial average, the Copernicus Climate Change Service...",original,Last month hottest October on record: EU climate service,0.00021198396,5,5,4,4,5,4,Captures the main claim clearly but lacks specific date reference.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,
93,59599,N24706,news,"Last month was the hottest October ever recorded worldwide, according to data released by the European Union's satellite monitoring service on Tuesday. Globally, temperatures were 0.69 degrees Celsius (1.25 degrees Fahrenheit) warmer than the average October from 1981 to 2010, and 0.01 C warmer than the previous record holder, October 2015. This is equivalent to 1.2 Celsius above the pre-industrial average, the Copernicus Climate Change Service...",zero_shot,"October 2023 recorded as the hottest October globally, exceeding previous records",0.0010562894,5,5,5,5,5,5,Well-rounded headline that includes specific details and is very appealing.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,
93,59599,N24706,news,"Last month was the hottest October ever recorded worldwide, according to data released by the European Union's satellite monitoring service on Tuesday. Globally, temperatures were 0.69 degrees Celsius (1.25 degrees Fahrenheit) warmer than the average October from 1981 to 2010, and 0.01 C warmer than the previous record holder, October 2015. This is equivalent to 1.2 Celsius above the pre-industrial average, the Copernicus Climate Change Service...",optimized,"October 2023 recorded as the hottest October globally, exceeding previous records",0.0010562894,5,5,5,5,5,5,Identical to zero_shot; very effective and informative.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,
93,59599,N24706,news,"Last month was the hottest October ever recorded worldwide, according to data released by the European Union's satellite monitoring service on Tuesday. Globally, temperatures were 0.69 degrees Celsius (1.25 degrees Fahrenheit) warmer than the average October from 1981 to 2010, and 0.01 C warmer than the previous record holder, October 2015. This is equivalent to 1.2 Celsius above the pre-industrial average, the Copernicus Climate Change Service...",agentic_selected,Global October Temperatures Exceed Previous Records by 0.01°C,8.8513596e-05,5,4,5,4,5,4,Clear but slightly less impactful in phrasing compared to others.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,
94,8028,N5932,health,U.S. News & World Report released its new ratings for the best nursing homes in 2019-20 on Tuesday.,original,69 Texas Nursing Homes Make U.S. News 'Best' Ratings,0.00015268462,5,5,5,4,5,5,Clearly states the number of nursing homes and their source.,"[""original"", ""agentic_selected"", ""zero_shot"", ""optimized""]",original,optimized,gpt-4o-mini,
94,8028,N5932,health,U.S. News & World Report released its new ratings for the best nursing homes in 2019-20 on Tuesday.,zero_shot,U.S. News & World Report announces 2019-20 best nursing homes ratings,7.692309e-05,5,5,5,3,5,5,Accurately reflects the announcement but lacks localized interest.,"[""original"", ""agentic_selected"", ""zero_shot"", ""optimized""]",original,optimized,gpt-4o-mini,
94,8028,N5932,health,U.S. News & World Report released its new ratings for the best nursing homes in 2019-20 on Tuesday.,optimized,U.S. News & World Report announces 2019-20 best nursing homes ratings,7.692309e-05,5,5,5,3,5,5,Identical to zero_shot; accurate but less engaging.,"[""original"", ""agentic_selected"", ""zero_shot"", ""optimized""]",original,optimized,gpt-4o-mini,
94,8028,N5932,health,U.S. News & World Report released its new ratings for the best nursing homes in 2019-20 on Tuesday.,agentic_selected,U.S. News Reveals Best Nursing Homes Ratings for 2019-20,9.667615e-05,5,5,5,4,5,5,"Informative and engaging, though less specific than original.","[""original"", ""agentic_selected"", ""zero_shot"", ""optimized""]",original,optimized,gpt-4o-mini,
95,16775,N28787,weather,"Waves pummeled the shores of Lake Superior and Lake Michigan early this week as an intense storm system swept across the Great Lakes. Winds howled from the Dakotas through Michigan, and AccuWeather Reporter Blake Naftel witnessed the power of the storm first-hand along the eastern shores of Lake Michigan. Naftel was in Grand Haven, Michigan, on Tuesday morning when 50-mph wind gusts lashed the area. Those strong winds spawned large waves that...",original,Huge storm blows through and makes lake look like raging ocean,0.0016366349,2,3,2,3,2,2,"Exaggerates impact by comparing the lake to an ocean, reducing specificity.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
95,16775,N28787,weather,"Waves pummeled the shores of Lake Superior and Lake Michigan early this week as an intense storm system swept across the Great Lakes. Winds howled from the Dakotas through Michigan, and AccuWeather Reporter Blake Naftel witnessed the power of the storm first-hand along the eastern shores of Lake Michigan. Naftel was in Grand Haven, Michigan, on Tuesday morning when 50-mph wind gusts lashed the area. Those strong winds spawned large waves that...",zero_shot,Intense storm brings 50-mph winds and large waves to Great Lakes shores,0.00012829671,5,5,5,4,5,5,Accurately conveys key details of the storm without exaggeration.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
95,16775,N28787,weather,"Waves pummeled the shores of Lake Superior and Lake Michigan early this week as an intense storm system swept across the Great Lakes. Winds howled from the Dakotas through Michigan, and AccuWeather Reporter Blake Naftel witnessed the power of the storm first-hand along the eastern shores of Lake Michigan. Naftel was in Grand Haven, Michigan, on Tuesday morning when 50-mph wind gusts lashed the area. Those strong winds spawned large waves that...",optimized,Intense storm brings 50-mph winds and large waves to Great Lakes shores,0.00012829671,5,5,5,4,5,5,Identical to zero_shot; clear and well-supported by summary.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
95,16775,N28787,weather,"Waves pummeled the shores of Lake Superior and Lake Michigan early this week as an intense storm system swept across the Great Lakes. Winds howled from the Dakotas through Michigan, and AccuWeather Reporter Blake Naftel witnessed the power of the storm first-hand along the eastern shores of Lake Michigan. Naftel was in Grand Haven, Michigan, on Tuesday morning when 50-mph wind gusts lashed the area. Those strong winds spawned large waves that...",agentic_selected,Intense Storm System Hits Great Lakes with 50-MPH Winds,0.00011583647,5,5,5,4,5,5,Strong headline that captures the storm's severity and specifics.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
96,28458,N58243,travel,"Next month, however, you'll be able to see it from your own moped driven by you.",original,Uber Is Launching Mopeds in Paris,0.0011883039,5,5,5,4,5,5,"Directly states the launch of mopeds and location, clear and specific.","[""original"", ""zero_shot"", ""optimized"", ""agentic_selected""]",original,agentic_selected,gpt-4o-mini,
96,28458,N58243,travel,"Next month, however, you'll be able to see it from your own moped driven by you.",zero_shot,Mopeds available for rent next month for personal exploration,0.0005024131,4,5,4,4,5,4,"Accurate but less engaging than others, lacks the mention of Uber.","[""original"", ""zero_shot"", ""optimized"", ""agentic_selected""]",original,agentic_selected,gpt-4o-mini,
96,28458,N58243,travel,"Next month, however, you'll be able to see it from your own moped driven by you.",optimized,Mopeds available for rent next month for personal exploration,0.0005024131,4,5,4,4,5,4,Identical to zero_shot; similar scores apply.,"[""original"", ""zero_shot"", ""optimized"", ""agentic_selected""]",original,agentic_selected,gpt-4o-mini,
96,28458,N58243,travel,"Next month, however, you'll be able to see it from your own moped driven by you.",agentic_selected,Upcoming Moped Tours Allow Personal Exploration Next Month,0.00018331046,4,5,4,5,5,4,Creative angle but less precise about mopeds being for rent from Uber.,"[""original"", ""zero_shot"", ""optimized"", ""agentic_selected""]",original,agentic_selected,gpt-4o-mini,
97,14282,N44833,weather,"Minnesota resident Carol Bauer captured video of a farmer driving his tractor through his fields as snow fell in Graceville, on November 6. Bauer told Storyful weather conditions this year made it challenging for farmers in west-central Minnesota, leading to low crop production. Many acres were not planted due to a wet summer and fall, and even some hail throughout the year, according to Bauer. ""Farmers had to plant cover crops to stop soil erosion or preventive planting instead of a productive crop,"" said Bauer. ""Now we are trying to finish up with wet fall snow. "" Credit: Carol Bauer via Storyful",original,Minnesota Farms Report Low Yields After 'Extremely Challenging' Weather Conditions,8.492726e-05,4,5,4,4,5,4,The headline captures the main issue but adds 'extremely challenging' which is vague.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
97,14282,N44833,weather,"Minnesota resident Carol Bauer captured video of a farmer driving his tractor through his fields as snow fell in Graceville, on November 6. Bauer told Storyful weather conditions this year made it challenging for farmers in west-central Minnesota, leading to low crop production. Many acres were not planted due to a wet summer and fall, and even some hail throughout the year, according to Bauer. ""Farmers had to plant cover crops to stop soil erosion or preventive planting instead of a productive crop,"" said Bauer. ""Now we are trying to finish up with wet fall snow. "" Credit: Carol Bauer via Storyful",zero_shot,Minnesota farmer faces challenges with low crop production amid early November snow,8.1641854e-05,5,5,5,4,5,5,Clearly describes the situation with specific details.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
